GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17
5000900US4401,4401,"Congressional District 1 (109th Congress), Rhode Island",201830,3251,126606,3833,91897,3525,75224,3596,9.6,0.9,6.1,1.2,0.8,0.4,16.6,1.8,7.2,0.9,3.4,0.9,1.1,0.7,14.0,2.0,10.5,1.2,7.5,1.3,5.2,1.1,16.3,2.4,9.8,1.1,7.8,1.2,6.0,1.1,13.5,2.2,13.8,1.4,13.1,1.5,12.0,1.4,14.7,2.4,18.1,1.5,21.7,1.9,24.3,2.3,11.5,1.9,12.2,1.1,15.5,1.6,18.5,1.8,6.7,1.4,11.9,1.2,15.4,1.7,19.6,2.2,4.6,1.1,3.9,0.6,5.6,0.9,7.4,1.2,0.8,0.4,2.9,0.6,4.0,0.9,5.1,1.1,1.2,0.6,48777,2132,63268,2641,75528,2595,26895,1975,64180,2120,78101,3162,91988,3569,38731,2212,29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
5000900US4402,4402,"Congressional District 2 (109th Congress), Rhode Island",204259,3391,132442,4040,98179,4335,71817,3882,7.0,0.9,4.5,1.0,1.1,0.5,12.9,2.1,6.8,0.9,4.1,1.0,2.6,1.0,12.3,1.9,9.2,1.0,6.0,1.1,4.6,1.0,15.3,2.1,10.3,1.2,8.6,1.2,6.5,1.1,13.7,2.7,13.2,1.3,12.6,1.4,10.4,1.4,14.8,2.2,20.6,1.3,22.6,1.7,23.6,1.9,16.2,2.3,13.4,1.3,16.1,1.5,19.1,1.9,8.4,1.9,12.6,1.1,16.4,1.7,19.9,1.9,4.3,1.2,4.2,0.7,5.7,1.0,7.6,1.3,1.1,0.6,2.6,0.5,3.5,0.7,4.6,0.9,1.0,0.5,53571,1941,65865,2129,76317,2120,31847,1588,67491,2139,78705,2999,90940,3725,44444,3665,25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X)
5000900US4501,4501,"Congressional District 1 (109th Congress), South Carolina",304210,5011,193038,4658,140215,4780,111172,4262,8.7,1.0,5.1,0.8,1.7,0.5,16.4,1.9,5.8,0.7,4.2,0.8,1.5,0.6,9.2,1.6,11.6,1.2,9.8,1.1,6.4,1.0,16.0,2.1,13.2,1.1,12.2,1.4,10.1,1.4,15.3,1.9,16.9,1.1,16.5,1.3,15.9,1.4,16.9,2.1,20.0,1.3,21.6,1.6,25.0,1.9,15.7,2.1,10.1,0.8,13.4,1.2,16.9,1.6,4.2,0.9,9.1,0.8,11.5,1.0,14.7,1.5,4.3,1.4,2.3,0.3,3.2,0.5,4.2,0.7,0.7,0.3,2.2,0.4,2.7,0.5,3.6,0.7,1.2,0.6,44332,1230,52051,1302,63131,2322,30299,1750,57175,1388,66277,1784,78225,2362,39538,2232,27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X)
5000900US4502,4502,"Congressional District 2 (109th Congress), South Carolina",282534,4715,193550,5379,143681,4991,88984,4575,7.9,0.9,5.7,1.0,1.3,0.4,13.8,2.0,5.4,0.8,3.9,0.9,2.2,0.7,9.9,1.9,11.8,0.9,8.7,1.2,5.3,0.9,18.5,2.0,12.2,1.1,10.1,1.1,8.0,1.1,17.0,2.1,16.0,1.0,14.3,0.9,13.8,1.1,18.7,2.1,19.7,1.2,22.8,1.5,26.1,1.9,12.1,1.7,12.0,1.0,14.9,1.3,18.1,1.5,5.3,1.4,9.8,0.8,12.6,1.1,16.3,1.3,3.6,1.0,2.5,0.5,3.4,0.7,4.3,0.8,0.3,0.2,2.7,0.4,3.5,0.5,4.7,0.7,0.9,0.3,46504,1266,57084,1608,67252,1912,29407,1746,61259,1634,71577,2317,84333,2803,37047,1842,24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X)
5000900US4503,4503,"Congressional District 3 (109th Congress), South Carolina",271029,4297,191046,5083,142088,4983,79983,4007,12.3,1.1,7.8,1.2,2.5,0.7,24.3,2.6,7.2,0.8,4.2,0.9,2.4,0.8,14.7,1.9,14.6,1.1,13.2,1.3,9.8,1.3,19.1,2.1,12.0,1.0,11.1,1.0,11.1,1.1,14.0,2.1,15.9,1.3,16.7,1.5,16.8,1.8,12.8,2.4,18.4,1.3,22.5,1.7,26.1,1.8,9.2,1.8,9.6,0.9,12.1,1.2,15.3,1.5,2.7,0.9,7.0,0.8,8.9,1.0,11.3,1.2,1.7,0.7,1.8,0.4,2.2,0.5,2.9,0.7,0.7,0.4,1.2,0.3,1.4,0.4,1.7,0.5,0.7,0.5,38557,1502,47029,2001,55668,1794,20634,1509,49099,1339,56554,1857,65841,2154,29183,2033,26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X)
5000900US4504,4504,"Congressional District 4 (109th Congress), South Carolina",273671,3208,186209,5090,137525,4961,87462,3949,9.8,1.1,6.8,1.3,2.1,0.9,16.9,2.2,7.3,0.7,4.4,0.8,3.2,0.7,13.8,2.0,13.7,1.0,11.3,1.2,8.2,1.1,18.9,2.3,13.2,1.2,11.1,1.2,9.4,1.3,18.0,2.8,15.8,1.1,16.8,1.4,16.1,1.4,13.8,2.3,19.7,1.1,22.4,1.4,26.0,1.6,13.0,2.2,9.7,0.9,12.2,1.2,15.9,1.6,3.7,0.9,7.2,0.6,9.9,0.9,12.4,1.3,1.2,0.5,1.8,0.3,2.5,0.5,3.4,0.6,0.3,0.2,1.9,0.4,2.5,0.6,3.4,0.8,0.4,0.3,40573,1347,49673,1549,60373,1735,25127,1482,53377,1538,63059,1985,74155,2620,31490,1562,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X)
5000900US4505,4505,"Congressional District 5 (109th Congress), South Carolina",263209,3950,180509,4116,127125,3881,82700,4195,12.1,1.2,8.6,1.2,2.6,0.6,21.8,2.6,8.5,0.8,5.3,0.8,2.9,0.7,15.7,2.0,15.3,1.1,12.2,1.2,8.4,1.1,22.2,2.3,12.9,1.0,13.6,1.2,11.9,1.3,12.8,2.0,14.7,1.2,15.0,1.4,16.2,1.6,12.9,2.0,18.4,1.3,22.3,1.7,27.6,2.1,9.2,1.7,9.1,1.0,11.4,1.2,14.8,1.7,3.2,1.1,6.4,0.6,8.3,0.9,11.0,1.2,1.8,0.9,1.5,0.4,2.1,0.5,2.8,0.7,0.1,0.1,1.0,0.3,1.3,0.4,1.8,0.6,0.3,0.2,35935,1163,45335,1479,56212,1660,19980,1263,47973,1963,55289,2161,66410,2877,29943,3348,30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X)
5000900US4506,4506,"Congressional District 6 (109th Congress), South Carolina",241254,5431,158975,5728,97060,4661,82279,4285,16.6,1.3,9.6,1.3,3.2,0.9,31.6,3.0,9.6,0.9,7.6,1.1,3.7,0.8,14.1,1.9,18.4,1.1,18.9,1.3,14.7,1.8,17.4,2.4,13.4,1.0,13.5,1.4,12.2,1.8,14.3,2.2,13.6,1.0,15.4,1.4,16.9,1.8,9.4,1.5,15.9,1.2,18.6,1.6,24.9,2.3,8.6,1.8,6.5,0.8,8.5,1.1,12.7,1.7,2.5,0.9,4.0,0.6,5.2,0.8,7.8,1.3,1.5,0.8,1.1,0.3,1.5,0.4,2.2,0.7,0.3,0.3,0.9,0.3,1.2,0.4,1.8,0.6,0.4,0.3,28672,955,35276,1435,49317,2148,17752,1608,40352,1206,47092,1715,59456,2197,25790,1725,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X)
5000900US4600,4600,"Congressional District (at Large) (109th Congress), South Dakota",310331,2851,203891,3420,161051,3771,106440,3466,9.1,0.6,4.6,0.6,1.8,0.5,18.5,1.4,7.0,0.6,4.8,0.7,2.7,0.6,12.4,1.4,14.4,0.8,9.9,0.9,7.1,0.8,23.5,1.9,13.2,0.8,11.8,0.9,9.9,0.8,16.2,1.6,17.0,0.8,18.3,0.9,18.9,1.1,14.2,1.3,20.5,1.0,24.8,1.4,28.6,1.6,10.5,1.3,9.6,0.7,12.9,0.9,15.7,1.1,2.6,0.7,6.2,0.5,8.7,0.7,10.3,0.9,1.3,0.5,1.4,0.3,2.0,0.4,2.5,0.5,0.1,0.1,1.7,0.3,2.2,0.4,2.6,0.4,0.7,0.3,40310,890,50461,980,57500,1181,22991,814,51944,1399,62166,1951,69864,2101,30279,1157,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.8,(X)
5000900US4701,4701,"Congressional District 1 (109th Congress), Tennessee",271601,3656,185654,4532,146230,4274,85947,3506,11.4,1.0,6.7,1.1,2.9,0.7,23.3,2.2,9.1,0.9,5.7,0.8,4.2,0.8,16.4,2.2,15.7,1.0,13.4,1.2,11.8,1.3,21.6,2.4,14.4,1.1,13.9,1.3,12.7,1.4,15.2,2.0,16.1,1.0,18.0,1.2,18.9,1.3,10.5,1.7,18.7,1.2,23.3,1.7,26.5,1.9,7.9,1.5,8.4,0.7,10.9,1.0,13.1,1.4,2.8,1.0,4.0,0.6,5.0,0.7,6.1,0.9,1.7,1.0,1.2,0.3,1.7,0.4,2.1,0.5,0.2,0.2,1.0,0.3,1.3,0.4,1.6,0.5,0.3,0.3,34565,1004,42743,1629,49538,1515,19304,1507,44176,1030,51609,1360,57798,1709,26816,1564,22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.3,(X)
5000900US4702,4702,"Congressional District 2 (109th Congress), Tennessee",275999,3510,184851,4305,140310,4446,91148,4239,12.2,1.1,7.1,1.1,2.8,0.8,23.0,1.9,6.9,0.8,3.9,0.8,2.6,0.7,12.9,1.8,12.0,1.1,10.0,1.3,8.1,1.2,16.1,2.2,12.5,1.0,11.9,1.3,10.1,1.3,14.9,1.7,15.0,1.3,16.0,1.4,16.0,1.6,13.5,2.0,19.8,1.2,23.0,1.5,25.9,1.8,11.3,1.7,10.3,0.9,13.1,1.2,16.0,1.6,4.4,1.4,7.2,0.8,9.5,1.0,11.6,1.2,2.1,0.7,2.2,0.4,2.8,0.5,3.4,0.6,0.8,0.4,2.1,0.3,2.7,0.5,3.4,0.6,0.9,0.5,41095,1255,50894,1677,58592,2961,23094,2165,53344,1368,62510,1865,71486,2096,33357,2032,22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X)
5000900US4703,4703,"Congressional District 3 (109th Congress), Tennessee",263760,3958,173981,4255,134424,4642,89779,4511,11.3,1.3,6.2,1.1,2.6,0.6,21.6,2.5,8.0,1.0,4.4,0.8,2.5,0.5,15.3,2.3,13.4,1.2,10.4,1.2,8.2,1.3,19.8,2.5,13.8,1.0,12.2,1.0,11.3,1.2,17.1,2.3,15.7,1.3,17.7,1.7,18.3,1.8,11.7,1.5,17.6,1.1,21.4,1.5,23.8,1.8,9.4,1.7,9.2,0.8,12.5,1.1,14.9,1.3,2.3,0.8,7.5,0.9,10.6,1.2,12.8,1.5,1.8,0.6,1.8,0.4,2.3,0.5,2.8,0.7,0.6,0.5,1.7,0.3,2.4,0.5,2.8,0.6,0.5,0.3,37867,1451,49100,1991,55801,1944,21375,1377,51685,1771,62730,2327,70612,2675,29378,1684,21.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.0,(X)
5000900US4704,4704,"Congressional District 4 (109th Congress), Tennessee",258707,4169,182053,4211,141831,4372,76654,3634,13.9,1.2,8.7,1.3,4.4,0.9,27.9,2.4,9.0,0.8,5.8,0.8,5.0,0.9,17.1,2.1,16.2,1.0,14.8,1.2,12.2,1.3,20.2,2.3,12.5,1.2,13.5,1.5,12.1,1.3,11.2,2.0,16.7,1.3,17.7,1.5,19.4,1.7,12.9,2.0,16.5,1.1,19.9,1.5,23.5,1.8,5.9,1.4,8.1,0.8,10.6,1.0,12.5,1.2,2.2,0.7,5.3,0.6,6.5,0.9,7.8,1.1,2.2,0.8,1.3,0.3,1.7,0.5,2.1,0.6,0.2,0.3,0.6,0.2,0.8,0.3,1.0,0.4,0.1,0.1,33875,1164,40092,1558,47041,1665,17350,1293,43027,1188,49773,1456,55867,1607,25381,1405,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X)
5000900US4705,4705,"Congressional District 5 (109th Congress), Tennessee",267367,4403,159842,5303,102735,4583,107525,4759,9.2,0.9,6.6,1.3,1.5,0.6,14.8,1.8,5.8,0.9,4.5,1.0,1.6,0.6,8.6,1.7,14.1,1.5,11.2,1.9,5.5,1.2,17.9,2.3,13.3,1.1,11.5,1.4,8.2,1.2,15.6,1.9,16.9,1.3,14.8,1.4,14.6,1.5,20.2,2.6,18.3,1.1,20.8,1.5,25.2,1.8,13.7,1.8,10.5,0.9,14.3,1.3,19.0,1.7,4.3,1.0,7.2,0.8,9.8,1.1,14.7,1.7,3.0,0.9,1.8,0.4,2.2,0.5,3.3,0.8,1.1,0.5,2.9,0.5,4.2,0.7,6.5,1.1,0.9,0.4,41097,925,51339,1875,68446,1788,29961,2031,56571,1734,67455,2170,86830,2892,38845,2247,25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
5000900US4706,4706,"Congressional District 6 (109th Congress), Tennessee",274400,3916,194378,4291,148687,4021,80022,4377,10.1,1.1,5.3,1.0,2.4,0.7,23.3,2.8,7.4,1.1,4.5,0.8,2.3,0.6,15.5,2.8,12.3,1.0,10.3,1.0,7.6,1.0,17.7,2.2,13.4,1.3,13.3,1.5,11.1,1.6,13.1,2.2,14.9,1.2,16.1,1.4,16.6,1.7,12.9,1.8,20.6,1.2,23.8,1.5,27.1,1.7,11.6,2.1,11.1,0.9,13.6,1.2,16.4,1.4,3.5,1.1,6.8,0.6,8.9,0.8,11.1,1.0,1.2,0.7,2.0,0.5,2.8,0.6,3.6,0.8,0.2,0.2,1.4,0.3,1.5,0.4,1.8,0.5,1.0,0.6,41716,1340,50510,1545,58716,1660,20705,1486,53503,1998,61595,2693,69923,3382,31448,2698,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X)
5000900US4707,4707,"Congressional District 7 (109th Congress), Tennessee",257999,4291,198958,4908,160220,4385,59041,3905,6.5,0.8,3.7,0.8,1.5,0.4,17.1,2.4,4.6,0.7,2.7,0.6,1.9,0.5,10.8,2.0,9.4,0.9,7.9,0.9,6.3,0.7,15.9,2.6,11.0,1.2,9.3,1.1,7.2,1.1,17.7,3.0,13.4,1.0,12.8,1.2,12.4,1.1,14.8,2.5,19.0,1.1,20.8,1.5,21.7,1.5,11.9,1.8,11.7,0.9,13.4,1.1,15.1,1.3,5.1,1.3,13.9,1.0,16.2,1.3,18.5,1.4,4.9,1.6,5.0,0.8,6.1,1.0,7.2,1.1,1.1,0.6,5.5,0.7,6.9,0.9,8.2,1.2,0.8,0.5,55285,1470,64975,1911,73471,2486,28450,2786,75592,2285,85640,2542,94952,2968,39218,2921,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
5000900US4708,4708,"Congressional District 8 (109th Congress), Tennessee",252719,4621,180247,4713,130995,4048,72472,4528,12.7,0.9,7.7,0.9,3.1,0.6,26.5,2.3,8.2,1.0,7.0,1.2,4.4,1.1,13.6,2.1,15.2,1.3,14.0,1.4,10.4,1.4,18.9,2.6,13.6,1.1,13.2,1.4,12.2,1.5,14.8,2.1,16.5,1.1,16.7,1.3,18.0,1.5,14.1,2.0,18.3,1.1,21.6,1.5,26.5,2.0,7.9,1.5,8.5,0.9,10.3,1.1,13.0,1.4,3.0,1.2,5.2,0.6,7.1,0.8,9.2,1.1,0.7,0.4,1.0,0.3,1.3,0.4,1.7,0.5,0.2,0.3,0.9,0.3,1.1,0.4,1.4,0.6,0.2,0.3,35245,1155,41846,1555,51278,1379,19672,1275,44322,1006,50650,1293,59287,1597,26273,1635,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X)
5000900US4709,4709,"Congressional District 9 (109th Congress), Tennessee",243578,5139,144346,6012,72752,4489,99232,5677,13.9,1.4,11.4,1.7,2.4,0.9,18.7,2.5,8.4,1.4,6.1,1.3,2.2,0.8,12.2,2.7,15.9,1.5,13.7,1.7,8.9,2.5,20.0,3.1,13.3,1.4,11.7,1.7,9.8,2.0,15.5,2.3,16.0,1.3,16.0,1.9,15.3,2.1,15.6,1.9,15.1,1.4,17.8,2.0,23.1,2.9,10.7,2.1,8.0,1.0,10.2,1.2,14.9,1.8,3.8,1.3,5.6,0.7,7.7,1.0,13.2,1.8,2.3,0.8,1.6,0.4,2.2,0.6,4.1,1.2,0.7,0.5,2.1,0.4,3.1,0.6,6.0,1.2,0.5,0.3,33628,1666,41397,1967,61061,2887,24368,1968,49677,2373,59872,3698,85709,6869,32941,1903,33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
5000900US4801,4801,"Congressional District 1 (109th Congress), Texas",251754,3521,176042,4501,132614,4399,75712,3849,12.3,1.1,7.3,1.1,2.7,0.8,24.9,2.5,7.4,0.8,4.8,0.8,3.1,0.7,13.9,1.8,15.5,1.0,14.1,1.3,11.3,1.4,20.4,2.1,12.7,1.3,12.0,1.4,10.1,1.4,13.9,2.1,15.8,1.3,17.1,1.6,18.7,1.8,11.7,2.0,16.9,1.1,20.1,1.4,22.9,1.8,9.1,1.7,9.3,1.0,11.8,1.3,15.0,1.7,3.2,1.0,6.5,0.7,8.3,1.0,10.5,1.3,1.7,0.6,1.5,0.4,1.9,0.5,2.5,0.7,0.5,0.3,2.1,0.4,2.6,0.6,3.3,0.7,0.8,0.7,36411,1046,44434,1591,53674,2648,19551,1197,50963,2003,59609,2697,69415,3327,29359,2625,21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
5000900US4802,4802,"Congressional District 2 (109th Congress), Texas",251912,4615,178953,4900,134299,3740,72959,5080,8.5,1.0,5.2,1.0,1.9,0.6,17.0,2.4,5.6,0.8,3.6,0.9,2.3,0.8,11.2,2.3,12.1,1.2,9.6,1.2,6.0,1.0,18.9,2.9,11.0,1.1,9.9,1.3,7.8,1.3,14.4,2.4,14.2,1.3,13.7,1.5,13.0,1.7,14.9,2.6,18.1,1.2,19.0,1.4,20.2,1.6,15.5,2.7,11.5,1.1,14.4,1.5,18.0,1.9,3.6,1.0,12.3,1.1,15.9,1.4,19.6,1.6,3.6,1.3,4.2,0.7,5.6,0.9,7.0,1.1,0.5,0.3,2.5,0.5,3.3,0.6,4.1,0.8,0.4,0.3,48685,1576,59920,3614,73261,2960,26432,1791,63437,1945,73743,2559,85456,2954,36046,2484,27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X)
5000900US4803,4803,"Congressional District 3 (109th Congress), Texas",283529,4809,196481,5176,152277,4651,87048,4817,5.2,0.8,3.1,0.9,1.4,0.9,10.8,2.0,4.3,0.7,2.4,0.6,1.5,0.5,8.5,1.7,8.4,1.0,6.3,1.0,3.9,0.9,13.3,2.2,9.7,1.2,8.6,1.3,6.6,1.2,13.1,2.4,15.0,1.1,12.9,1.5,10.4,1.3,20.1,2.6,17.7,1.3,17.2,1.6,17.1,1.7,17.7,2.4,13.4,1.2,15.4,1.5,17.1,1.6,8.0,1.9,15.2,1.0,19.1,1.4,23.3,1.6,6.0,1.5,6.0,0.7,8.2,0.9,10.2,1.3,0.8,0.4,5.2,0.6,6.8,0.8,8.6,1.0,1.7,0.7,58839,2377,73917,3523,87033,3062,37192,1885,79303,2395,92728,3319,106328,4095,47228,2456,20.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.0,(X)
5000900US4804,4804,"Congressional District 4 (109th Congress), Texas",260329,3705,191316,4488,147081,4195,69013,4045,8.8,0.9,4.9,0.8,2.0,0.5,21.0,2.5,6.8,0.7,4.9,0.7,2.7,0.6,12.3,1.6,13.6,1.0,11.3,1.1,8.7,1.0,20.0,2.6,10.6,0.9,10.7,1.0,9.4,1.0,10.9,1.6,14.9,1.2,15.0,1.2,14.6,1.3,14.8,3.0,19.2,1.3,21.0,1.4,23.6,1.6,12.4,2.2,12.9,1.0,15.5,1.4,18.4,1.7,4.8,1.4,8.9,0.8,11.0,1.0,13.6,1.3,2.9,1.0,2.2,0.4,2.9,0.6,3.6,0.7,0.3,0.3,2.2,0.4,2.8,0.6,3.4,0.7,0.6,0.4,45017,1484,53322,2623,62973,2148,22777,1814,58970,2526,67640,3344,77287,4018,33167,1927,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.2,(X)
5000900US4805,4805,"Congressional District 5 (109th Congress), Texas",244884,5799,179539,5302,132878,5367,65345,4094,7.6,0.9,4.8,0.9,2.0,0.5,16.9,2.8,6.0,0.8,3.5,0.8,2.5,0.6,12.5,2.0,13.7,1.3,11.6,1.4,9.8,1.5,19.8,2.7,13.6,1.2,12.9,1.4,10.2,1.3,17.7,2.9,16.1,1.3,16.7,1.4,16.7,1.7,13.1,2.3,20.0,1.5,22.4,1.7,24.4,2.0,12.2,2.2,10.8,1.2,12.9,1.5,15.3,2.0,3.9,1.0,7.7,1.0,9.4,1.3,12.0,1.6,2.5,1.2,2.5,0.5,3.1,0.6,4.1,0.8,0.8,0.5,2.1,0.5,2.6,0.7,3.2,0.7,0.6,0.3,42416,1670,50380,1997,58750,2442,25520,2054,55592,1807,62639,2267,71292,2622,33601,1912,25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X)
5000900US4806,4806,"Congressional District 6 (109th Congress), Texas",256889,5298,187555,4858,142495,4611,69334,3863,6.7,0.9,4.4,0.9,1.6,0.5,14.3,2.0,5.1,0.8,4.1,0.9,1.8,0.7,9.0,1.7,11.8,1.4,9.0,1.3,6.8,1.2,18.8,3.2,10.9,1.3,9.8,1.4,7.5,1.3,14.4,2.6,16.3,1.3,15.8,1.5,15.5,1.6,18.6,2.8,20.8,1.4,22.7,1.7,25.3,1.9,13.8,2.4,13.6,1.1,15.9,1.5,18.9,1.8,5.8,1.6,10.4,0.9,12.7,1.1,15.6,1.4,3.5,1.3,2.9,0.6,3.5,0.6,4.4,0.8,1.2,1.3,1.6,0.4,2.0,0.5,2.6,0.6,0.5,0.4,49254,1549,56107,2059,65464,2048,31181,1806,60228,1655,67362,2140,77043,2467,38303,2586,24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X)
5000900US4807,4807,"Congressional District 7 (109th Congress), Texas",299795,6667,179019,6125,139582,5830,120776,6056,5.3,0.7,3.1,0.8,0.9,0.5,9.7,1.5,4.0,0.6,2.7,0.8,1.6,0.6,6.3,1.3,9.2,1.0,6.6,1.2,5.1,1.2,13.2,1.6,9.1,1.1,6.8,1.2,5.1,1.1,12.0,2.0,14.3,1.2,12.1,1.4,9.9,1.5,17.8,2.2,17.8,1.1,16.4,1.2,16.2,1.3,19.1,2.2,11.8,1.0,13.7,1.3,14.9,1.6,9.0,1.3,14.0,1.2,18.2,1.7,21.6,2.0,7.2,1.4,6.0,0.6,8.1,1.0,9.8,1.2,2.8,0.7,8.5,0.9,12.2,1.2,14.7,1.5,2.8,0.9,60283,1915,79321,3755,93117,4356,41676,1379,91904,3689,113498,5691,129882,6953,58389,4568,20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.6,(X)
